,genre,artist,song,lyrics
2884,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Pop da pop pop, ya don't dare stop"
2885,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Come alive, y'all, gimme what ya got"
2887,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I guess by now, you can take a hunch"
2888,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And find that I am the baby of the bunch
2889,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,But that's okay I still keep in stride
2890,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,'Cause all I'm here to do is just wiggle your behind
2892,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Singin' on n n on n on n on
2893,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,The beat don't stop until the break of dawn
2894,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Singin' on n n on n on on n on
2895,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Rock rock, y'all, throw it on the floor"
2897,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I'm gonna freak ya here, I'm gonna feak ya there"
2898,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I'm gonna move you outta this atmosphere
2899,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,'Cause I'm one of a kind and I'll shock your mind
2900,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I'll put t-t-tickets in your behind
2902,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said 1-2-3-4, come on girls, get on the floor"
2903,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"A-come alive, y'all, a-gimme what ya got"
2904,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,'Cause I'm guaranteed to make you rock
2905,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said 1-2-3-4, tell me Wonder Mike, what are you waitin' for?"
2907,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said-a hip hop, the hippie to the hippie"
2908,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,The hip hip hop-a you don't stop the rock
2909,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"It to the bang bang boogie, say up jump the boogie"
2910,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"To the rhythm of the boogie, the beat"
2912,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Skiddlee beebop-a we rock a scoobie doo
2913,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And guess what, America, we love you"
2914,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,'Cause ya rock and ya roll with so much soul
2915,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,You could rock till you're a hundred and one years old
2916,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I don't mean to brag, I don't mean to boast"
2917,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,But we like hot butter on our breakfast toast
2919,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Rock it up, baby bubbah"
2920,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Baby bubbah to the boogie, da bang bang da boogie"
2921,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"To the beat beat, it's so unique"
2922,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Come on, everybody and dance to the beat"
2924,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said-a hip hop, the hippie the hippie"
2925,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the hip hip hop-a you dont stop
2926,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Rock it out, baby bubbah, to the boogie da bang bang"
2927,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,The boogie to the boogie da beat
2929,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I said I can't wait till the end of the week
2930,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,When I'm rappin' to the rhythm of a groovy beat
2931,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And attempt to raise your body heat
2932,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Just blow your mind so that you can't speak
2934,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And do a thing but a rock and shuffle your feet
2935,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And let it change up to a dance called The Freak
2936,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And when ya finally do come in to your rhythmic beat
2937,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Rest a little while so ya don't get weak
2939,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I know a man named Hank
2940,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He has more rhymes than a serious bank
2941,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"So come on, Hank, sing that song"
2942,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the rhythm of the boogie da bang bang da bong
2944,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Well, I'm imp the dimp, the ladies pimp"
2945,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,The women fight for my delight
2946,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,But I'm the grandmaster with the three MCs
2947,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,That shock the house for the young ladies
2949,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And when you come inside into the front
2950,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"You do the freak, spank, and do the bump"
2951,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And when the sucker MCs try to prove a point
2952,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"We're treacherous trio, we're the serious joint"
2954,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,A-from sun-to-sun and from day-to-day
2955,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I sit down and write a brand new rhyme
2956,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Because they say that miracles never cease
2957,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I've created a devastating masterpiece
2958,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I'm gonna rock the mic till you can't resist
2959,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Everybody, I say, it goes like this:"
2961,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Well, I was comin' home late one dark afternoon"
2962,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,A reporter stopped me for a interview
2963,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,She said she's heard stories and she's heard fables
2964,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,That I'm vicious on the mic and the turntables
2966,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"This young reporter, I did adore"
2967,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So I rocked a vicious rhyme like I never did before
2968,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"She said, ""Damn, fly guy, I'm in love with you!"
2969,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"The Cassanova legend must have been true!"""
2970,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said, ""By the way, baby, what's your name?"""
2971,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Said, ""I go by the name of Lois Lane"
2973,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And you could be my boyfriend, you surely can"
2974,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Just let me quit my boyfriend called Superman"""
2975,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said, ""He's a fairy, I do suppose"
2976,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Flyin' through the air in pantyhose
2978,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He may be very sexy or even cute
2979,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"But he looks like a sucker in a blue and red suit"""
2980,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I said, ""You need a man who's got finesse"
2981,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And his whole name across his chest
2983,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He may be able to fly all through the night
2984,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,But can he rock a party till the early light?
2985,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He can't satisfy you with his little worm
2986,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"But I can bust you out with my super sperm!"""
2988,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I gon' do it, I gon' do it"
2989,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I gon' do it, do it, do it"
2990,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And I'm here, and I'm there"
2991,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I'm Big Bank Hank, I'm everywhere"
2993,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Just throw your hands up in the air
2994,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And party hardy like you just don't care
2995,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Let's do it, don't stop y'all"
2996,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"A-tick a-tock, y'all, you don't stop!"
2998,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Go hotel, motel, what you gonna do today? (Say what?)"
2999,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I'm gonna get a fly girl, gonna get some spank, drive off in a def OJ"
3000,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Everybody go hotel, motel, Holiday Inn"
3001,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"You say, if your girl starts actin' up then you take her friend"
3003,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I say skip, dive, what can I say?"
3004,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I can't fit em all inside my OJ
3005,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So I just take half and bust them out
3006,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I give the rest to Master Gee so he could shock the house
3008,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,It was twelve o'clock one Friday night
3009,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,I was rockin' to the beat and feelin' all right
3010,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Everybody was dancin' on the floor
3011,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Doin' all the things they never did before
3013,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And then this fly, fly girl with a sexy lean"
3014,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"She came into the bar, she came into the scene"
3015,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,As she traveled deeper inside the room
3016,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,All the fellas checked out her white sasoons
3018,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"She came up to the table, looked into my eyes"
3019,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Then she turned around and shook her behind
3020,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"So I said to myself, ""It's time for me to release"
3021,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"My vicious rhyme I call my masterpiece"""
3023,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And now, people in the house, this is just for you"
3024,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,A little rap to make you boogaloo
3025,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Now the group ya hear is called phase two
3026,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And let me tell ya somethin', we're a helluva crew"
3028,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Once a week we're on the street
3029,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Just a-cuttin' the jams and making it free
3030,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"For you to party, ya got to have the moves"
3031,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So we'll get right down and give you a groove
3033,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"For you to dance, you gotta get hype"
3034,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So we'll get right down and make you rock
3035,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Now the system's on and the girls are there
3036,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Ya definitely have a rockin affair
3038,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"But let me tell ya somethin', there's still one fact:"
3039,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"That to have a party, ya got to have a rap"
3040,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"So when the party's over, you're makin' it home"
3041,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And tryin' to sleep before the break of dawn
3043,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And while ya sleepin', ya start to dream"
3044,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And thinkin' how ya danced on the disco scene
3045,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,My name appears in your mind
3046,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Yeah, a name you know that was right on time"
3048,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"It was phase two, just a-doin' a do"
3049,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Rockin' ya down 'cause ya know we could
3050,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the rhythm of the beat that makes ya freak
3051,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Come alive, girls, get on your feet"
3053,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the rhythm of the beat to the beat the beat
3054,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the double beat beat that it makes ya freak
3055,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,To the rhythm of the beat that says ya go on
3056,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,On n on into the break of dawn
3058,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Now I got a man comin' on right now
3059,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He's guaranteed to throw down
3060,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,He goes by the name of Wonder Mike
3061,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Come on, Wonder Mike, do what ya like"
3063,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like a can of beer that's sweeter than honey
3064,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like a millionaire that has no money
3065,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like a rainy day that is not wet
3066,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like a gamblin' fiend that does not bet
3068,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like Dracula without his fangs
3069,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like the boogie to the boogie without the boogie bang
3070,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like collard greens that don't taste good
3071,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like a tree that's not made out of wood
3073,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Like goin' up and not comin' down
3074,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Is just like the beat without the sound, no sound"
3075,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"To the beat beat, ya do The Freak"
3076,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Everybody just rock and dance to the beat
3078,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Have you ever went over a friends house to eat
3079,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And the food just ain't no good?
3080,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"I mean the macaroni's soggy, the peas are mushed"
3081,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And the chicken tastes like wood
3083,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So you try to play it off like you think you can
3084,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,By sayin that you're full
3085,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And then your friend says, ""Momma, he's just being polite"
3086,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"He ain't finished, uh uh, that's bull!"""
3088,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"So your heart starts pumpin', and you think of a lie"
3089,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And you say that you already ate
3090,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"And your friend says, ""Man, there's plenty of food!"""
3091,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,So you pile some more on your plate
3093,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,While the stinky foods steamin' your mind starts to dreamin'
3094,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Of the moment that it's time to leave
3095,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,And then you look at your plate and your chickens slowly rottin'
3096,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,Into something that looks like cheese
3098,Rhythm and Blues,The Sugar Hill Gang,Rapper's Delig,"Oh so, you say, ""That's it, I got to leave this place"
