,genre,artist,song,lyrics
2597,Christian,David Crowder Band,How He Lov,How He loves
2599,Christian,David Crowder Band,How He Lov,"Yeah, He loves us, oh, how He loves us"
2600,Christian,David Crowder Band,How He Lov,"Oh, how He loves us, oh how He loves"
2601,Christian,David Crowder Band,How He Lov,"Oh, I love"
2603,Christian,David Crowder Band,How He Lov,"Yeah, He loves us, yeah, He loves us"
2604,Christian,David Crowder Band,How He Lov,"How He loves us, oh, how He loves us all"
2606,Christian,New Song,When God Made Y,New Song
2607,Christian,New Song,When God Made Y,Miscellaneous
2608,Christian,New Song,When God Made Y,When God Made You
2609,Christian,New Song,When God Made Y,"When God Made You(Duet with Natalie Grant)- Eddie Carswell,Michael O'Brien"
2612,Christian,New Song,When God Made Y,It's always been a mystery to me
2613,Christian,New Song,When God Made Y,How two hearts can come together 
2614,Christian,New Song,When God Made Y,And love can last forever
2615,Christian,New Song,When God Made Y,"But now that I have found you, I believe"
2616,Christian,New Song,When God Made Y,That a miracle has come
2617,Christian,New Song,When God Made Y,When God send the perfect one
2618,Christian,New Song,When God Made Y,Now gone are all my questions about why
2619,Christian,New Song,When God Made Y,And I've never been so sure of anything in my life
2621,Christian,New Song,When God Made Y,Chorus: I wonder what God was thinking 
2622,Christian,New Song,When God Made Y,When He created you
2623,Christian,New Song,When God Made Y,I wonder if He knew everything I would need
2624,Christian,New Song,When God Made Y,Because He made all my dreams come true
2625,Christian,New Song,When God Made Y,When God made you 
2626,Christian,New Song,When God Made Y,He must have been thinking about me
2628,Christian,New Song,When God Made Y,I promise that wherever you may go
2629,Christian,New Song,When God Made Y,Wherever life may lead you 
2630,Christian,New Song,When God Made Y,With all my heart I'll be there too
2631,Christian,New Song,When God Made Y,From this monent on I want you to know
2632,Christian,New Song,When God Made Y,I'll let nothing come between us
2633,Christian,New Song,When God Made Y,And I will love the ones you love
2635,Christian,New Song,When God Made Y,Bridge: He made the sun  He made the moon 
2636,Christian,New Song,When God Made Y,To harmonize in perfect tune 
2637,Christian,New Song,When God Made Y,One can't move with out the other
2638,Christian,New Song,When God Made Y,They just have to be together
2639,Christian,New Song,When God Made Y,ANd that is why I know its true 
2640,Christian,New Song,When God Made Y,You're for me and I'm for you 
2641,Christian,New Song,When God Made Y,'Cause my would just Can't be right 
2642,Christian,New Song,When God Made Y,Without you in my life
2644,Christian,New Song,When God Made Y,Tag chorus
2646,Christian,New Song,When God Made Y,He must have heard every prayer i've been praying
2647,Christian,New Song,When God Made Y,Yes he knew everything i would need
2648,Christian,New Song,When God Made Y,when God made you 
2649,Christian,New Song,When God Made Y,when dreams come true
2650,Christian,New Song,When God Made Y,He must have been thinking about me
2652,Christian,Mark Schultz,I ,I am the maker of the heavens
2653,Christian,Mark Schultz,I ,I am the bright and morning star
2654,Christian,Mark Schultz,I ,I am the breath of all creation
2655,Christian,Mark Schultz,I ,Who always was
2656,Christian,Mark Schultz,I ,And is to come
2657,Christian,Mark Schultz,I ,I am the one who walked on water
2658,Christian,Mark Schultz,I ,I am the one who calmed the seas
2659,Christian,Mark Schultz,I ,I am the miracles and wonders
2660,Christian,Mark Schultz,I ,So come and see
2661,Christian,Mark Schultz,I ,And follow me
2662,Christian,Mark Schultz,I ,You will know
2664,Christian,Mark Schultz,I ,Refrão:
2665,Christian,Mark Schultz,I ,I am the fount of living water
2666,Christian,Mark Schultz,I ,The risen son of man
2667,Christian,Mark Schultz,I ,The healer of the broken
2668,Christian,Mark Schultz,I ,And when you cry
2669,Christian,Mark Schultz,I ,I am your savior and redeemer
2670,Christian,Mark Schultz,I ,Who bore the sins of man
2671,Christian,Mark Schultz,I ,The author and perfecter
2672,Christian,Mark Schultz,I ,Beginning and the end
2673,Christian,Mark Schultz,I ,I am
2675,Christian,Mark Schultz,I ,I am the spirit deep inside you
2676,Christian,Mark Schultz,I ,I am the word upon your heart
2677,Christian,Mark Schultz,I ,I am the one who even knew you
2678,Christian,Mark Schultz,I ,Before your birth
2679,Christian,Mark Schultz,I ,Before you were
2681,Christian,Mark Schultz,I ,Refrão
2683,Christian,Mark Schultz,I ,Ponte:
2684,Christian,Mark Schultz,I ,Before the earth (i am)
2685,Christian,Mark Schultz,I ,The universe (i am)
2686,Christian,Mark Schultz,I ,In every heart (i am)
2687,Christian,Mark Schultz,I ,"Oh, where you are (i am)"
2688,Christian,Mark Schultz,I ,The lord of love (i am)
2689,Christian,Mark Schultz,I ,The king of kings (i am)
2690,Christian,Mark Schultz,I ,The holy lamb (i am)
2691,Christian,Mark Schultz,I ,Above all things
2693,Christian,Mark Schultz,I ,Refrão
2695,Christian,Mark Schultz,I ,"Yes, i am almighty god your father"
2696,Christian,Mark Schultz,I ,The risen son of man
2697,Christian,Mark Schultz,I ,The healer of the broken
2698,Christian,Mark Schultz,I ,And when you cry
2699,Christian,Mark Schultz,I ,I am your savior and redeemer
2700,Christian,Mark Schultz,I ,Who bore the sins of man
2701,Christian,Mark Schultz,I ,The author and perfecter
2702,Christian,Mark Schultz,I ,Beginning and the end -
2703,Christian,Mark Schultz,I ,I am
2705,Christian,Natalie Grant,In Better Han,It's hard to stand on shifting sand
2706,Christian,Natalie Grant,In Better Han,It's hard to shine in the shadows of the night
2707,Christian,Natalie Grant,In Better Han,You can't be free if you don't reach for help
2708,Christian,Natalie Grant,In Better Han,And you can't love if you don't love yourself
2710,Christian,Natalie Grant,In Better Han,But there is hope when my faith runs out
2711,Christian,Natalie Grant,In Better Han,'Cause I'm in better hands now
2713,Christian,Natalie Grant,In Better Han,It's like the sun is shining
2714,Christian,Natalie Grant,In Better Han,When the rain is pouring down
2715,Christian,Natalie Grant,In Better Han,It's like my soul is flying
2716,Christian,Natalie Grant,In Better Han,Though my feet are on the ground
2718,Christian,Natalie Grant,In Better Han,"So take this heart of mine, there's no doubt"
2719,Christian,Natalie Grant,In Better Han,I'm in better hands now
2721,Christian,Natalie Grant,In Better Han,"I am strong, all because of You"
2722,Christian,Natalie Grant,In Better Han,I stand in awe of every mountain that You move
2723,Christian,Natalie Grant,In Better Han,"For I am changed, yesterday is gone"
2724,Christian,Natalie Grant,In Better Han,I am safe from this moment on
2726,Christian,Natalie Grant,In Better Han,And there's no fear when the night comes 'round
2727,Christian,Natalie Grant,In Better Han,I'm in better hands now
2729,Christian,Natalie Grant,In Better Han,It's like the sun is shining
2730,Christian,Natalie Grant,In Better Han,When the rain is pouring down
2731,Christian,Natalie Grant,In Better Han,It's like my soul is flying
2732,Christian,Natalie Grant,In Better Han,Though my feet are on the ground
2734,Christian,Natalie Grant,In Better Han,"So take this heart of mine, there's no doubt"
2735,Christian,Natalie Grant,In Better Han,"I'm in better hands, yeah"
2737,Christian,Natalie Grant,In Better Han,It's like the sun is shining
2738,Christian,Natalie Grant,In Better Han,When the rain is pouring down
2739,Christian,Natalie Grant,In Better Han,It's like my soul is flying
2740,Christian,Natalie Grant,In Better Han,Though my feet are on the ground
2742,Christian,Natalie Grant,In Better Han,It's like the world is silent
2743,Christian,Natalie Grant,In Better Han,Though I know it isn't true
2744,Christian,Natalie Grant,In Better Han,It's like the breath of Jesus
2745,Christian,Natalie Grant,In Better Han,Is right here in this room
2747,Christian,Natalie Grant,In Better Han,"So take this heart of mine, there's no doubt"
2748,Christian,Natalie Grant,In Better Han,I'm in better hands now
2749,Christian,Natalie Grant,In Better Han,I'm in better hands now
2751,Christian,Third Day,Your Love Oh Lo,"Your love, oh Lord"
2752,Christian,Third Day,Your Love Oh Lo,Reaches to the heavens
2753,Christian,Third Day,Your Love Oh Lo,And Your faithfulness
2754,Christian,Third Day,Your Love Oh Lo,Stretches to the skies
2756,Christian,Third Day,Your Love Oh Lo,And Your righteousness
2757,Christian,Third Day,Your Love Oh Lo,Is like the mighty mountains
2758,Christian,Third Day,Your Love Oh Lo,Your justice flows
2759,Christian,Third Day,Your Love Oh Lo,Like the ocean's tide
2761,Christian,Third Day,Your Love Oh Lo,And I will lift my voice
2762,Christian,Third Day,Your Love Oh Lo,"To worship You, my King"
2763,Christian,Third Day,Your Love Oh Lo,And I will find my strength
2764,Christian,Third Day,Your Love Oh Lo,In the shadow of Your wings
2766,Christian,Third Day,Your Love Oh Lo,"Your Love, oh Lord"
2767,Christian,Third Day,Your Love Oh Lo,Reaches to the heavens
2768,Christian,Third Day,Your Love Oh Lo,Your faithfulness
2769,Christian,Third Day,Your Love Oh Lo,Stretches to the skies
2771,Christian,Third Day,Your Love Oh Lo,Your righteousness
2772,Christian,Third Day,Your Love Oh Lo,Is like the mighty mountains
2773,Christian,Third Day,Your Love Oh Lo,Your justice flows
2774,Christian,Third Day,Your Love Oh Lo,Like the ocean's tide
2776,Christian,Third Day,Your Love Oh Lo,And I will lift my voice
2777,Christian,Third Day,Your Love Oh Lo,To worship You my King
2778,Christian,Third Day,Your Love Oh Lo,And I will find my strength
2779,Christian,Third Day,Your Love Oh Lo,In the shadow of Your wings
2781,Christian,Third Day,Your Love Oh Lo,And I will lift my voice
2782,Christian,Third Day,Your Love Oh Lo,To worship You my King
2783,Christian,Third Day,Your Love Oh Lo,And I will find my strength
2784,Christian,Third Day,Your Love Oh Lo,In the shadow of Your wings
2786,Christian,Third Day,Your Love Oh Lo,And I will lift my voice
2787,Christian,Third Day,Your Love Oh Lo,To worship You my King
2788,Christian,Third Day,Your Love Oh Lo,And I will find my strength
2789,Christian,Third Day,Your Love Oh Lo,In the shadow of Your wings
2791,Christian,Third Day,Your Love Oh Lo,"Your Love, oh Lord"
2792,Christian,Third Day,Your Love Oh Lo,Reaches to the heavens
2793,Christian,Third Day,Your Love Oh Lo,Your faithfulness
2794,Christian,Third Day,Your Love Oh Lo,Stretches to the skies
2796,Christian,Casting Crowns,Slow Fa,Be careful little eyes what you see
2797,Christian,Casting Crowns,Slow Fa,It's the second glance that ties your hands
2798,Christian,Casting Crowns,Slow Fa,As darkness pulls the strings
2799,Christian,Casting Crowns,Slow Fa,Be careful little feet where you go
2800,Christian,Casting Crowns,Slow Fa,For it's the little feet behind you
2801,Christian,Casting Crowns,Slow Fa,That are sure to follow
2803,Christian,Casting Crowns,Slow Fa,It's a slow fade
2804,Christian,Casting Crowns,Slow Fa,When you give yourself away
2805,Christian,Casting Crowns,Slow Fa,It's a slow fade
2806,Christian,Casting Crowns,Slow Fa,When black and white have turned to gray
2808,Christian,Casting Crowns,Slow Fa,"Thoughts invade, choice is made,"
2809,Christian,Casting Crowns,Slow Fa,A price will be paid
2810,Christian,Casting Crowns,Slow Fa,When you give yourself away
2811,Christian,Casting Crowns,Slow Fa,People never crumble in a day
2812,Christian,Casting Crowns,Slow Fa,"It's a slow fade, it's a slow fade"
2814,Christian,Casting Crowns,Slow Fa,Be careful little ears what you hear
2815,Christian,Casting Crowns,Slow Fa,"When flattery leads to compromise,"
2816,Christian,Casting Crowns,Slow Fa,The end is always near
2817,Christian,Casting Crowns,Slow Fa,Be careful little lips what you say
2818,Christian,Casting Crowns,Slow Fa,For empty words and promises
2819,Christian,Casting Crowns,Slow Fa,Lead broken hearts astray
2821,Christian,Casting Crowns,Slow Fa,It's a slow fade
2822,Christian,Casting Crowns,Slow Fa,When you give yourself away
2823,Christian,Casting Crowns,Slow Fa,It's a slow fade
2824,Christian,Casting Crowns,Slow Fa,When black and white have turned to gray
2825,Christian,Casting Crowns,Slow Fa,"Thoughts invade, choice is made,"
2826,Christian,Casting Crowns,Slow Fa,A price will be paid
2827,Christian,Casting Crowns,Slow Fa,When you give yourself away
2828,Christian,Casting Crowns,Slow Fa,People never crumble in a day
2830,Christian,Casting Crowns,Slow Fa,The journey from your mind to your hands
2831,Christian,Casting Crowns,Slow Fa,Is shorter than you're thinking
2832,Christian,Casting Crowns,Slow Fa,Be careful if you think you stand
2833,Christian,Casting Crowns,Slow Fa,You just might be sinking
2835,Christian,Casting Crowns,Slow Fa,It's a slow fade
2836,Christian,Casting Crowns,Slow Fa,When you give yourself away
2837,Christian,Casting Crowns,Slow Fa,It's a slow fade
2838,Christian,Casting Crowns,Slow Fa,When black and white have turned to gray
2839,Christian,Casting Crowns,Slow Fa,"Thoughts invade, choice is made,"
2840,Christian,Casting Crowns,Slow Fa,A price will be paid
2841,Christian,Casting Crowns,Slow Fa,When you give yourself away
2842,Christian,Casting Crowns,Slow Fa,People never crumble in a day
2843,Christian,Casting Crowns,Slow Fa,Daddies never crumble in a day
2844,Christian,Casting Crowns,Slow Fa,Families never crumble in a day
2846,Christian,Casting Crowns,Slow Fa,Oh be careful little eyes what see
2847,Christian,Casting Crowns,Slow Fa,Oh be careful little eyes what you see
2848,Christian,Casting Crowns,Slow Fa,For the Father up above is looking down in love
2849,Christian,Casting Crowns,Slow Fa,Oh be careful little eyes what you see
2851,Christian,Jeremy Camp,Take You Ba,The reason why I stand the answer lies in you
2852,Christian,Jeremy Camp,Take You Ba,You hung to make me strong though my praise was few
2853,Christian,Jeremy Camp,Take You Ba,When I fall I bring your name down
2854,Christian,Jeremy Camp,Take You Ba,But I have found in you a heart that bleeds forgiveness
2855,Christian,Jeremy Camp,Take You Ba,Replacing all these thoughts of painful memories
2856,Christian,Jeremy Camp,Take You Ba,But I know that your response will always be
2858,Christian,Jeremy Camp,Take You Ba,I'll take you back always and even when your fighting is over now
2859,Christian,Jeremy Camp,Take You Ba,Even when your fighting is over now
2860,Christian,Jeremy Camp,Take You Ba,I'll take you back always and even when the pain is coming through
2861,Christian,Jeremy Camp,Take You Ba,Even when the pain is coming through
